Video: Game02_video0001
----------------------------------------
Distance Values for different threshold per Frame:
----------------------------------------
340,0,0.4,0.84,1.4,1.48,1.4,1.16,0.92,0.72,0.44,0.24,0.04,0,0,0,0,0,0,0,
350,0,0.32,0.68,1.32,1.56,1.44,1.28,1.16,0.84,0.48,0.28,0.04,0,0,0,0,0,0,0,
360,0,0.12,0.36,0.96,1.36,1.32,1.08,1.04,0.92,0.44,0.4,0.08,0.04,0.04,0.04,0,0,0,0,
370,0,0,0.08,0.48,0.84,0.84,0.76,0.92,0.72,0.24,0.36,0.16,0.08,0.08,0.08,0,0,0,0,
380,0,0,0.04,0.24,0.6,0.88,1,1.04,0.76,0.32,0.36,0.16,0.08,0.08,0.08,0,0,0,0,
390,0,0,0.04,0.16,0.48,0.76,0.88,1.04,0.84,0.32,0.36,0.16,0.12,0.08,0.08,0,0,0,0,
400,0,0,0,0,0.2,0.68,1,1.08,1,0.68,0.6,0.48,0.32,0.24,0.16,0.08,0,0,0,
410,0,0,0,0,0.08,0.44,0.92,1.08,0.92,0.92,0.56,0.6,0.4,0.28,0.16,0.16,0.04,0.04,0,
420,0,0,0,0,0.08,0.4,0.68,0.92,0.84,1.08,0.56,0.6,0.44,0.24,0.12,0.2,0.04,0.04,0,
430,0,0,0,0,0.04,0.12,0.12,0.4,0.6,0.96,0.48,0.64,0.48,0.28,0.12,0.2,0.04,0.04,0,
440,0,0,0,0,-0.04,-0.2,-0.16,-0.12,0.12,0.72,0.32,0.52,0.4,0.28,0.12,0.2,0.04,0.04,0,
450,0,0,0,0,-0.16,-0.64,-0.88,-0.84,-0.68,-0.08,-0.24,-0.12,0,-0.04,-0.04,0.04,0.04,0.04,0,
460,0,0,-0.04,-0.12,-0.36,-0.92,-1.36,-1.52,-1.32,-0.92,-0.68,-0.48,-0.28,-0.24,-0.16,-0.12,-0.04,-0.04,0,
470,0,0,-0.04,-0.12,-0.36,-1.12,-1.56,-1.84,-1.64,-1.4,-1.04,-0.72,-0.48,-0.28,-0.2,-0.2,-0.04,-0.04,0,
480,0,0,-0.04,-0.12,-0.36,-1.12,-1.36,-1.72,-1.6,-1.48,-1,-0.8,-0.56,-0.36,-0.2,-0.2,-0.04,-0.04,0,
490,0,0,-0.04,-0.12,-0.28,-0.56,-0.88,-1.04,-1.04,-1.16,-0.8,-0.72,-0.52,-0.36,-0.2,-0.2,-0.04,-0.04,0,
500,0,0,-0.04,-0.12,-0.04,0.08,-0.2,-0.56,-0.4,-0.76,-0.52,-0.4,-0.32,-0.2,-0.12,-0.12,-0.04,-0.04,0,
510,0,0,0.04,0.12,0.32,0.48,0.2,-0.04,0.04,-0.24,-0.2,-0.2,-0.16,-0.08,-0.04,-0.04,0,0,0,
520,0,0,0.04,0.12,0.2,0.68,0.68,0.44,0.52,0.2,0.24,0.08,-0.04,-0.04,0,0,0,0,0,
530,0,0,0.04,0.12,0.12,0.56,0.4,0.4,0.52,0.24,0.24,0.16,0.04,0,0,0,0,0,0,
540,0,0,0.04,0.12,-0.04,0.08,-0.12,-0.16,0.04,0.08,0.28,0.32,0.08,0,0,0,0,0,0,
550,0,0,0.04,0.12,-0.2,-0.44,-0.56,-0.28,-0.24,0.08,0.24,0.32,0.08,0,0,0,0,0,0,
560,0,0,0,0,-0.4,-0.56,-0.32,-0.04,-0.08,0.16,0.28,0.32,0.08,0,0,0,0,0,0,
570,0,0,0,0,-0.36,-0.68,-0.68,-0.4,-0.4,-0.08,-0.04,0.08,0.08,0,0,0,0,0,0,
580,0,0,0,0,-0.28,-0.48,-0.44,-0.24,-0.36,-0.04,-0.04,0,0,0,0,0,0,0,0,
590,0,0,-0.16,-0.28,-0.32,-0.6,-0.4,-0.24,-0.36,-0.24,-0.36,-0.32,-0.08,0,0,0,0,0,0,
600,0,0,-0.16,-0.48,-0.56,-0.68,-0.28,-0.24,-0.32,-0.28,-0.32,-0.32,-0.08,0,0,0,0,0,0,
610,0,0,-0.16,-0.68,-0.76,-0.96,-0.84,-0.72,-0.56,-0.44,-0.4,-0.32,-0.08,0,0,0,0,0,0,
620,0,0,-0.2,-0.96,-1.04,-1.08,-0.76,-0.6,-0.44,-0.36,-0.24,-0.2,-0.08,0,0,0,0,0,0,
630,0,0,-0.28,-1.28,-1.4,-1.44,-1,-0.8,-0.56,-0.4,-0.28,-0.16,-0.04,0,0,0,0,0,0,
640,0,0,-0.24,-1.12,-1.48,-1.16,-0.76,-0.56,-0.36,-0.2,-0.08,0,0,0,0,0,0,0,0,
650,0,0,-0.48,-1.16,-1.4,-1,-0.8,-0.52,-0.28,-0.16,-0.08,0,0,0,0,0,0,0,0,
660,0,0,-0.48,-1,-1.2,-0.88,-0.6,-0.36,-0.2,-0.08,-0.04,0,0,0,0,0,0,0,0,
670,0,0,-0.68,-0.8,-0.76,-0.6,-0.44,-0.24,-0.16,-0.04,-0.04,0,0,0,0,0,0,0,0,
680,0,-0.08,-0.8,-0.56,-0.48,-0.36,-0.2,-0.08,-0.04,0,0,0,0,0,0,0,0,0,0,
690,0,-0.08,-0.4,-0.2,0,-0.16,-0.04,-0.04,0,0,0,0,0,0,0,0,0,0,0,
700,0,-0.08,0.04,0.32,0.28,0,0.12,0.04,0,0,0,0,0,0,0,0,0,0,0,
710,0,-0.08,0.04,0.48,0.16,0.24,0.28,0.12,0.04,0,0,0,0,0,0,0,0,0,0,
720,0,-0.08,0.56,0.72,0.24,0.12,0.2,0.04,0.04,0,0,0,0,0,0,0,0,0,0,
730,0,0.08,0.96,1,0.48,0.28,0.24,0.08,0.08,0.04,0.04,0,0,0,0,0,0,0,0,
740,0,0.08,0.56,0.68,0.04,0,-0.08,0,0,0.04,0.04,0,0,0,0,0,0,0,0,
750,0,0.08,0.32,0.48,0.16,0.08,-0.04,0.04,0.08,0.08,0.08,0.04,0,0,0,0,0,0,0,
760,0,0.08,0.28,0.28,0.56,0.2,0.12,0.24,0.24,0.12,0.08,0.04,0,0,0,0,0,0,0,
770,0,0.08,0,0.24,0.48,0.56,0.36,0.48,0.44,0.28,0.2,0.12,0.04,0,0,0,0,0,0,
780,0,0,-0.12,0.24,0.64,0.96,0.68,0.64,0.56,0.32,0.2,0.2,0.08,0.04,0,0,0,0,0,
790,0,0,0.12,0.56,1.32,1.44,1.16,0.88,0.8,0.4,0.28,0.28,0.08,0.04,0,0,0,0,0,
800,0,0,0.24,0.56,1.36,1.6,1.2,0.72,0.64,0.32,0.2,0.2,0.08,0.04,0,0,0,0,0,
810,0,0,0.32,0.84,1.32,1.36,0.88,0.4,0.36,0.24,0.2,0.2,0.08,0.04,0,0,0,0,0,
820,0,0,0.32,0.8,1.36,1.16,0.68,0.08,0,-0.04,-0.04,0.04,0,0.04,0,0,0,0,0,
830,0,0,0.24,0.6,1,0.36,0.12,-0.28,-0.32,-0.24,-0.16,-0.12,-0.08,-0.04,0,0,0,0,0,
840,0,0,0.12,0.36,0.48,-0.08,-0.32,-0.52,-0.6,-0.32,-0.28,-0.24,-0.04,-0.04,0,0,0,0,0,
850,0,0,0.04,0.28,0.2,-0.28,-0.36,-0.24,-0.32,-0.08,-0.08,-0.12,0.04,0,0,0,0,0,0,
860,0,0,0,0,-0.08,-0.12,-0.08,0,-0.04,0.08,0,-0.04,0.08,0.04,0.04,0,0,0,0,
870,0,0,0,-0.08,-0.12,-0.16,0.04,0.32,0.2,0.2,0.12,0.04,0.12,0.04,0.04,0,0,0,0,
